Date,Open_^FTSE,High_^FTSE,Low_^FTSE,Close_^FTSE,Volume_^FTSE,ret,vol,vol_ann,ret2,ret_mean,regime_gmm,regime_kmeans,regime_raw,regime,regime_change,high_risk_flag,position,strategy_ret
2014-07-29,6788.10009765625,6833.7001953125,6784.0,6807.7998046875,527703100,0.002897891417102727,0.006327169986941623,0.10044070972967596,8.397774665317651e-06,0.00044907651586009864,0,0,0,0,False,0,1.0,0.002897891417102727
2014-07-30,6807.7998046875,6815.2998046875,6758.2001953125,6773.39990234375,692780400,-0.005065822850937707,0.006139158516165354,0.09745612015786699,2.5662561157082637e-05,-0.00020694359079342917,0,0,0,0,False,0,1.0,-0.005065822850937707
2014-07-31,6773.39990234375,6797.10009765625,6716.2998046875,6730.10009765625,919865400,-0.0064131451981825904,0.006261598038960413,0.0993997873256339,4.1128431332972415e-05,-0.000606735334610166,0,0,0,0,False,0,1.0,-0.0064131451981825904
2014-08-01,6730.10009765625,6730.10009765625,6624.7001953125,6679.2001953125,695334800,-0.00759176775807191,0.00617536294734888,0.09803084768548796,5.7634937692500196e-05,-0.00130795006621129,1,0,0,0,False,0,1.0,-0.00759176775807191
2014-08-04,6679.2001953125,6715.60009765625,6669.89990234375,6677.5,522832700,-0.00025458313757553697,0.006171441737152427,0.09796860040337863,6.481257393780478e-08,-0.0013263146510117132,0,0,0,0,False,0,1.0,-0.00025458313757553697
2014-08-05,6677.5,6713.5,6671.5,6682.5,512852200,0.0007485030289586803,0.006081690233391767,0.0965438394509099,5.602567843603189e-07,-0.0009943032221473725,0,0,0,0,False,0,1.0,0.0007485030289586803
2014-08-06,6682.5,6682.5,6588.39990234375,6636.2001953125,803798800,-0.006952629087788154,0.00565934930263777,0.08983938502335814,4.8339051232357934e-05,-0.0007284670611393924,0,0,0,0,False,0,1.0,-0.006952629087788154
2014-08-07,6636.2001953125,6649.10009765625,6589.7998046875,6597.39990234375,565630100,-0.0058639227214492,0.005749716363844821,0.0912739176473518,3.4385589683128184e-05,-0.0008626130461143097,0,0,0,0,False,0,1.0,-0.0058639227214492
2014-08-08,6597.39990234375,6597.39990234375,6528.7001953125,6567.39990234375,645423400,-0.004557616124015951,0.005653379672541423,0.08974462008343426,2.0771864733890177e-05,-0.0007553142649632672,0,0,0,0,False,0,1.0,-0.004557616124015951
2014-08-11,6567.39990234375,6645.7998046875,6567.39990234375,6632.7998046875,494367000,0.009909007275725301,0.006077620148304484,0.09647922885317496,9.818842519037696e-05,-0.00041032332761471393,1,0,0,0,False,0,1.0,0.009909007275725301
2014-08-12,6632.7998046875,6643.7001953125,6612.5,6632.39990234375,448281800,-6.029345244762396e-05,0.005741493184454292,0.09114337872143013,3.635300408053892e-09,-0.0008094218897026297,0,0,0,0,False,0,1.0,-6.029345244762396e-05
2014-08-13,6632.39990234375,6664.2998046875,6626.0,6656.7001953125,527733500,0.0036571806781218186,0.005724276961609088,0.09087007965644446,1.3374970512427565e-05,-0.0003833127741257008,0,0,0,0,False,0,1.0,0.0036571806781218186
2014-08-14,6656.7001953125,6694.60009765625,6641.7998046875,6685.2998046875,512629300,0.0042871613220594185,0.005222610544418115,0.0829063721704439,1.837975220136226e-05,-0.0007028118568962936,0,0,0,0,False,0,1.0,0.0042871613220594185
2014-08-15,6685.2998046875,6742.7998046875,6685.2998046875,6689.10009765625,545581000,0.0005682936204660649,0.00503268431634589,0.07989138676887805,3.2295763906242785e-07,-0.0003489660982707627,0,0,0,0,False,0,1.0,0.0005682936204660649
2014-08-18,6689.10009765625,6745.7001953125,6689.10009765625,6741.2998046875,413053500,0.0077734051497220236,0.005323123070084832,0.08450195904981068,6.0425827621724874e-05,-5.788916073400956e-05,1,0,0,0,False,0,1.0,0.0077734051497220236
2014-08-19,6741.2998046875,6782.89990234375,6740.7001953125,6779.2998046875,463536900,0.005621067282971737,0.0054123529312110966,0.08591843918217623,3.1596397399695264e-05,0.0003588792168023536,0,0,0,0,False,0,1.0,0.005621067282971737
2014-08-20,6779.2998046875,6781.2001953125,6739.7998046875,6755.5,466211000,-0.003516835056425194,0.005007062529130582,0.07948465350617774,1.2368128814101197e-05,-0.00027972286089169733,0,0,0,0,False,0,1.0,-0.003516835056425194
2014-08-21,6755.5,6780.7001953125,6752.7001953125,6777.7001953125,423431000,0.003280852260465039,0.005065590860237541,0.0804137619587417,1.0763991554998558e-05,-0.00014381237193385386,0,0,0,0,False,0,1.0,0.003280852260465039
2014-08-22,6777.7001953125,6784.60009765625,6746.39990234375,6775.2998046875,571522600,-0.00035422277725949414,0.004999291232657128,0.07936128799917787,1.254737759294292e-07,-0.0003236081723670905,0,0,0,0,False,0,1.0,-0.00035422277725949414
2014-08-26,6775.2998046875,6827.2998046875,6775.2998046875,6822.7998046875,538317700,0.0069862987570541435,0.0051505756386535494,0.08176285349222982,4.8808370322816274e-05,0.0002182546342590947,0,0,0,0,False,0,1.0,0.0069862987570541435
2014-08-27,6822.7998046875,6830.7001953125,6813.2001953125,6830.7001953125,481233300,0.0011572697852901825,0.005151595560079046,0.08177904424292196,1.3392733559455853e-06,0.0002979091625611322,0,0,0,0,False,0,1.0,0.0011572697852901825
2014-08-28,6830.7001953125,6831.2001953125,6796.89990234375,6805.7998046875,498070100,-0.0036520248304618974,0.005184485910736893,0.0823011623731682,1.333728536231025e-05,-1.3991611132421358e-05,0,0,0,0,False,0,1.0,-0.0036520248304618974
2014-08-29,6805.7998046875,6828.89990234375,6782.60009765625,6819.7998046875,720978600,0.0020549561601708177,0.005069136424763368,0.08047004605069771,4.222844820223991e-06,0.0003250931036822703,0,0,0,0,False,0,1.0,0.0020549561601708177
2014-09-01,6819.7998046875,6825.2998046875,6798.2998046875,6825.2998046875,404272400,0.0008061502598462056,0.004828398399588471,0.07664844837632022,6.498782414501048e-07,0.0006688690778741177,0,0,0,0,False,0,1.0,0.0008061502598462056
2014-09-02,6825.2998046875,6849.2998046875,6812.2998046875,6829.2001953125,820230900,0.0005712974815743621,0.004443348376789361,0.07053596876044303,3.263808124532086e-07,0.0010575864702382259,0,0,0,0,False,0,1.0,0.0005712974815743621
2014-09-03,6829.2001953125,6898.60009765625,6826.7001953125,6873.60009765625,674899700,0.006480435645180194,0.00458471578880705,0.07278010685456869,4.199604615132203e-05,0.0013783016503694512,0,0,0,0,False,0,1.0,0.006480435645180194
2014-09-04,6873.60009765625,6904.89990234375,6866.2998046875,6878.0,689038700,0.0006399113503370302,0.004585522814703384,0.07279291799350841,4.094865362901614e-07,0.0013731306180541345,0,0,0,0,False,0,1.0,0.0006399113503370302
2014-09-05,6878.0,6885.0,6829.10009765625,6855.10009765625,596549800,-0.003334996964367676,0.0043172061415646295,0.06853352285508432,1.1122204752341612e-05,0.0015453988144074906,0,0,0,0,False,0,1.0,-0.003334996964367676
2014-09-08,6855.10009765625,6855.10009765625,6773.7998046875,6834.7998046875,754127500,-0.0029657350299086005,0.0041098520929003565,0.06524187937843602,8.795584267626967e-06,0.0016834077520999,0,0,0,0,False,0,1.0,-0.0029657350299086005
2014-09-09,6834.7998046875,6846.2001953125,6812.5,6829.0,580798600,-0.0008489300368452746,0.003902723862887809,0.061953820661750904,7.206822074581192e-07,0.00186001185148898,0,0,0,0,False,0,1.0,-0.0008489300368452746
2014-09-10,6829.0,6847.7998046875,6800.0,6830.10009765625,585612100,0.00016107908292184447,0.0034510886261736014,0.05478433354379342,2.5946470954942447e-08,0.0013958247946888153,0,0,0,0,False,0,1.0,0.00016107908292184447
2014-09-11,6830.10009765625,6857.5,6764.89990234375,6799.60009765625,648015500,-0.004475527777339394,0.0036716784654186817,0.05828608868213461,2.00303488857365e-05,0.0011855755411225406,0,0,0,0,False,0,1.0,-0.004475527777339394
2014-09-12,6799.60009765625,6832.2001953125,6799.39990234375,6807.0,552974800,0.0010876931812795476,0.0036277459286217614,0.05758868128116154,1.1830764566020228e-06,0.001063218993653861,0,0,0,0,False,0,1.0,0.0010876931812795476
2014-09-15,6807.0,6813.89990234375,6771.7001953125,6804.2001953125,529231800,-0.00041139718567251293,0.003563286682057908,0.05656542246452224,1.6924764437926407e-07,0.0008394781123332928,0,0,0,0,False,0,1.0,-0.00041139718567251293
2014-09-16,6804.2001953125,6804.2998046875,6748.10009765625,6792.2001953125,592887700,-0.0017651735416848169,0.0036082656483477334,0.057279441418712045,3.11583763226412e-06,0.000728360628421346,0,0,0,0,False,0,1.0,-0.0017651735416848169
2014-09-17,6792.2001953125,6816.89990234375,6780.89990234375,6780.89990234375,596526700,-0.001665101634605648,0.003257648436236372,0.051713565726959364,2.772563453566401e-06,0.0002789079244057426,0,0,0,0,False,0,1.0,-0.001665101634605648
2014-09-18,6780.89990234375,6822.60009765625,6769.60009765625,6819.2998046875,644480400,0.005646976546422877,0.0032597770539904186,0.051747356486240514,3.188834411585004e-05,0.00028014169885579694,0,0,0,0,False,0,1.0,0.005646976546422877
2014-09-19,6819.2998046875,6876.0,6819.2998046875,6837.89990234375,1551957500,0.0027238540191767413,0.0031798038091981782,0.05047782058268556,7.4193807177852875e-06,0.0005773173691225557,0,0,0,0,False,0,1.0,0.0027238540191767413
2014-09-22,6837.89990234375,6838.39990234375,6766.89990234375,6773.60009765625,675055200,-0.00944793490633522,0.0037927845520251274,0.06020858820663604,8.92634739943475e-05,-2.881535310602804e-05,1,0,0,0,False,0,1.0,-0.00944793490633522
2014-09-23,6773.60009765625,6777.2998046875,6647.2001953125,6676.10009765625,762840800,-0.014498718418613166,0.004936848739170461,0.07837004414512691,0.00021021283578223266,-0.0007023627645990601,1,0,0,0,False,0,1.0,-0.014498718418613166
2014-09-24,6676.10009765625,6707.2998046875,6652.0,6706.2998046875,793646000,0.004513354632434741,0.004770987787709728,0.07573708316643699,2.0370370038120134e-05,-0.0008201220086285554,0,0,0,0,False,0,1.0,0.004513354632434741
2014-09-25,6706.2998046875,6726.39990234375,6621.5,6639.7001953125,927894000,-0.00998054281630445,0.00514462115326459,0.08166832896708248,9.961123490808636e-05,-0.0013504940372759187,1,0,0,0,False,0,1.0,-0.00998054281630445
2014-09-26,6639.7001953125,6664.0,6615.10009765625,6649.39990234375,589221500,0.0014597991861737825,0.005151208203141638,0.08177289514217198,2.1310136639536377e-06,-0.0011070738460075532,0,0,0,0,False,0,1.0,0.0014597991861737825
2014-09-29,6649.39990234375,6653.89990234375,6608.7001953125,6646.60009765625,564786600,-0.0004211499291333354,0.005103327442434795,0.08101281162968257,1.773672628090134e-07,-0.0012249836597839413,0,0,0,0,False,0,1.0,-0.0004211499291333354
2014-09-30,6646.60009765625,6658.89990234375,6601.60009765625,6622.7001953125,882273900,-0.00360228914272831,0.00510626894801317,0.08105950658312552,1.2976487067818262e-05,-0.001434909345620823,0,0,0,0,False,0,1.0,-0.00360228914272831
2014-10-01,6622.7001953125,6622.7998046875,6539.7001953125,6557.5,789707300,-0.009893738516053574,0.0054027376499276684,0.08576580132380493,9.788606182404197e-05,-0.0019332443931269153,1,0,0,0,False,0,1.0,-0.009893738516053574
2014-10-02,6557.5,6557.7001953125,6446.39990234375,6446.39990234375,807089800,-0.017087612452904466,0.005984171639037164,0.0949957797577087,0.0002919864993406558,-0.003055532397797613,1,0,0,0,False,0,1.0,-0.017087612452904466
2014-10-03,6446.39990234375,6542.89990234375,6446.39990234375,6527.89990234375,750613100,0.012563463651209972,0.006854680462416279,0.10881467892220023,0.0001578406189152742,-0.00248774419299414,1,0,0,0,False,0,1.0,0.012563463651209972
2014-10-06,6527.89990234375,6588.2998046875,6527.89990234375,6563.7001953125,722223000,0.005469214143536405,0.007066247534391086,0.11217320207053288,2.9912303347858654e-05,-0.0020684960449987074,0,0,0,0,False,0,1.0,0.005469214143536405
2014-10-07,6563.7001953125,6563.7998046875,6495.60009765625,6495.60009765625,858099000,-0.010429458457721807,0.00729755101646853,0.11584503101629409,0.00010877360372134494,-0.002423911446323146,1,0,0,0,False,0,1.0,-0.010429458457721807
2014-10-08,6495.60009765625,6502.39990234375,6453.7998046875,6482.2001953125,822967200,-0.0020650505945809527,0.007289248264660175,0.1157132289173997,4.2644339581791466e-06,-0.002481821949072464,0,0,0,0,False,0,1.0,-0.0020650505945809527
2014-10-09,6482.2001953125,6544.2001953125,6425.2001953125,6431.89990234375,864389000,-0.0077900197394171755,0.0073513412664404565,0.1166989247626084,6.068440754050924e-05,-0.002860445702517179,1,0,0,0,False,0,1.0,-0.0077900197394171755
2014-10-10,6431.89990234375,6431.89990234375,6328.39990234375,6340.0,897708400,-0.014391200859877884,0.0077669564845942885,0.12329661181258178,0.00020710666218934994,-0.003332620611209488,1,0,0,0,False,0,1.0,-0.014391200859877884
2014-10-13,6340.0,6387.39990234375,6294.60009765625,6366.2001953125,846365400,0.004124007499163085,0.007880784794927903,0.12510358022039034,1.700743785315336e-05,-0.003188034215119796,0,0,0,0,False,0,1.0,0.004124007499163085
2014-10-14,6366.2001953125,6403.39990234375,6304.2998046875,6392.7001953125,831098100,0.004153968961974286,0.008022899020607972,0.12735957361387418,1.7255458137045726e-05,-0.002970635827136615,0,0,0,0,False,0,1.0,0.004153968961974286
2014-10-15,6392.7001953125,6405.0,6211.60009765625,6211.60009765625,1137435900,-0.02873821747578198,0.009785725046918475,0.15534356923561296,0.0008258851436853408,-0.004255066490665051,2,0,0,0,False,0,1.0,-0.02873821747578198
2014-10-16,6211.60009765625,6283.0,6072.7001953125,6195.89990234375,1697447000,-0.0025307602163451293,0.009776087980405655,0.1551905855474463,6.404747272635245e-06,-0.004296288327890741,0,0,0,0,False,0,1.0,-0.0025307602163451293
2014-10-17,6195.89990234375,6313.0,6188.0,6310.2998046875,1106053200,0.018295420835050535,0.010759499257989965,0.17080175560935265,0.00033472242353160125,-0.0036939814570037094,1,0,0,0,False,0,1.0,0.018295420835050535
2014-10-20,6310.2998046875,6320.2998046875,6238.60009765625,6267.10009765625,723302900,-0.006869444757542809,0.010676724670734055,0.16948774977282172,4.7189271276932373e-05,-0.004150805208276069,1,0,0,0,False,0,1.0,-0.006869444757542809
2014-10-21,6267.10009765625,6372.2998046875,6229.39990234375,6372.2998046875,856658100,0.016646697972921842,0.011514990920004064,0.18279481394098565,0.00027711255340168015,-0.0029082036425971615,1,0,0,0,False,0,1.0,0.016646697972921842
2014-10-22,6372.2998046875,6401.5,6341.39990234375,6399.7001953125,727170300,0.004290703517391137,0.011297285088758054,0.17933884101031242,1.8410136674152673e-05,-0.0020134692646921947,0,0,0,0,False,0,1.0,0.004290703517391137
2014-10-23,6399.7001953125,6430.2998046875,6313.2998046875,6419.2001953125,840402100,0.0030423849857577068,0.011259289950427335,0.17873568688799696,9.256106401563922e-06,-0.002083515438343482,0,0,0,0,False,0,1.0,0.0030423849857577068
2014-10-24,6419.2001953125,6419.2001953125,6372.39990234375,6388.7001953125,717827900,-0.004762694387533628,0.011133172703120352,0.17673363765353511,2.268325782904432e-05,-0.0018350464655448714,0,0,0,0,False,0,1.0,-0.004762694387533628
2014-10-27,6388.7001953125,6443.7998046875,6336.10009765625,6363.5,781565600,-0.00395229493422633,0.011115715504933805,0.17645651322359768,1.5620635247111112e-05,-0.002092765233182972,0,0,0,0,False,0,1.0,-0.00395229493422633
2014-10-28,6363.5,6412.0,6363.5,6402.2001953125,800681500,0.006063171354258046,0.011253678103248304,0.17864660157580844,3.676204687109534e-05,-0.0017839880292119538,0,0,0,0,False,0,1.0,0.006063171354258046
2014-10-29,6402.2001953125,6475.39990234375,6402.2001953125,6453.89990234375,700842900,0.008042872307035154,0.0114448870097976,0.1816819488669486,6.468779494727298e-05,-0.0012294565316041698,1,0,0,0,False,0,1.0,0.008042872307035154
2014-10-30,6453.89990234375,6483.2001953125,6378.2001953125,6463.60009765625,815851600,0.0015018691133459328,0.011282542548835373,0.1791048104443393,2.2556108336224983e-06,-0.0006868085492518124,0,0,0,0,False,0,1.0,0.0015018691133459328
2014-10-31,6463.60009765625,6553.39990234375,6463.60009765625,6546.5,1062914700,0.01274410246106683,0.010988495466431616,0.17443695772163256,0.00016241214753816966,0.0007337493037944398,1,0,0,0,False,0,1.0,0.01274410246106683
2014-11-03,6546.5,6559.60009765625,6478.5,6488.0,712567500,-0.008976238872557829,0.010833256910301623,0.17197262204118036,8.057286429721824e-05,-0.0002919508163849793,1,0,0,0,False,0,1.0,-0.008976238872557829
2014-11-04,6488.0,6510.2998046875,6444.89990234375,6454.0,816651600,-0.005254223183342788,0.010800801859975047,0.1714574140894671,2.7606861260376818e-05,-0.0008025906890935122,0,0,0,0,False,0,1.0,-0.005254223183342788
2014-11-05,6454.0,6539.10009765625,6454.0,6539.10009765625,769396700,0.013099462624873937,0.01097126823266968,0.1741634838637626,0.00017159592106046916,0.00031783412436342794,1,0,0,0,False,0,1.0,0.013099462624873937
2014-11-06,6539.10009765625,6580.2001953125,6503.7998046875,6551.2001953125,799914900,0.0018487125324373466,0.010962003865688059,0.17401641659723577,3.417738027590907e-06,0.000504203797078585,0,0,0,0,False,0,1.0,0.0018487125324373466
2014-11-07,6551.2001953125,6608.2001953125,6551.2001953125,6567.2001953125,764955100,0.0024393230054435833,0.010801107087260946,0.17146225942241813,5.950296724886316e-06,0.0009913153563576688,0,0,0,0,False,0,1.0,0.0024393230054435833
2014-11-10,6567.2001953125,6611.2998046875,6566.7998046875,6611.2998046875,575418400,0.006692684901032919,0.01026643557702293,0.16297461232721144,4.479203118451402e-05,0.0019953099164010404,1,0,0,0,False,0,1.0,0.006692684901032919
2014-11-11,6611.2998046875,6632.60009765625,6605.2998046875,6627.39990234375,764945500,0.002432278992628767,0.01025552849590538,0.16280146778221158,5.915981097983209e-06,0.0019147514160898823,0,0,0,0,False,0,1.0,0.002432278992628767
2014-11-12,6627.39990234375,6629.2998046875,6588.89990234375,6611.0,703040700,-0.0024776273347448807,0.010285188371382776,0.16327230370879356,6.138637209875021e-06,0.0015989611162461124,0,0,0,0,False,0,1.0,-0.0024776273347448807
2014-11-13,6611.0,6645.89990234375,6596.89990234375,6635.5,721388700,0.003699094543724968,0.007581768857695262,0.12035684937261554,1.3683300443415827e-05,0.0031435950219369196,0,0,0,0,False,0,1.0,0.003699094543724968
2014-11-14,6635.5,6654.39990234375,6610.10009765625,6654.39990234375,627535100,0.0028442524359029164,0.00747054190912405,0.11859117630256756,8.089771919139674e-06,0.003399548005377303,0,0,0,0,False,0,1.0,0.0028442524359029164
2014-11-17,6654.39990234375,6681.60009765625,6616.10009765625,6672.0,537365300,0.0026413897253760865,0.006645294273777663,0.10549077622354362,6.976939681322357e-06,0.0026541179525356624,0,0,0,0,False,0,1.0,0.0026413897253760865
2014-11-18,6672.0,6714.10009765625,6671.7998046875,6709.10009765625,653233800,0.005545163320032742,0.006298886607800475,0.0999917250050118,3.0748836245836545e-05,0.003245289765753546,0,0,0,0,False,0,1.0,0.005545163320032742
2014-11-19,6709.10009765625,6718.89990234375,6678.10009765625,6696.60009765625,802689100,-0.0018648788859305654,0.005584431523976378,0.08865010215666559,3.4777732591896266e-06,0.002363786105808193,0,0,0,0,False,0,1.0,-0.0018648788859305654
2014-11-20,6696.60009765625,6696.7998046875,6641.10009765625,6678.89990234375,640496600,-0.002646660781984167,0.005669291460155502,0.08999721188108224,7.0048132948930425e-06,0.0020334354248855596,0,0,0,0,False,0,1.0,-0.002646660781984167
2014-11-21,6678.89990234375,6773.10009765625,6678.89990234375,6750.7998046875,845575400,0.010707698739873095,0.005975969477833721,0.09486557448516326,0.00011465481230387987,0.0023984503655577207,1,0,0,0,False,0,1.0,0.010707698739873095
2014-11-24,6750.7998046875,6764.0,6720.10009765625,6729.7998046875,680406300,-0.003115590937436963,0.005887434471957498,0.0934601248379305,9.706906889439333e-06,0.0024768838631813715,0,0,0,0,False,0,1.0,-0.003115590937436963
2014-11-25,6729.7998046875,6750.89990234375,6709.2998046875,6731.10009765625,907288200,0.0001931955489204995,0.005728438914121316,0.09093614860433935,3.732452012269312e-08,0.002674288171902649,0,0,0,0,False,0,1.0,0.0001931955489204995
2014-11-26,6731.10009765625,6765.0,6718.5,6729.2001953125,586890500,-0.0002822971724274481,0.005708063314154972,0.09061269598239126,7.969169356053237e-08,0.0023721230039652447,0,0,0,0,False,0,1.0,-0.0002822971724274481
2014-11-27,6729.2001953125,6749.89990234375,6713.7998046875,6723.39990234375,517208400,-0.0008623304470631865,0.005595389671114411,0.08882405734960933,7.436137999321952e-07,0.0019480657299605617,0,0,0,0,False,0,1.0,-0.0008623304470631865
2014-11-28,6723.39990234375,6734.7001953125,6667.10009765625,6722.60009765625,839390500,-0.00011896544525313857,0.005613003374614595,0.08910366622437922,1.415277716427751e-08,0.0018708831319320346,0,0,0,0,False,0,1.0,-0.00011896544525313857
2014-12-01,6722.60009765625,6722.60009765625,6637.39990234375,6656.39990234375,728046400,-0.009896215799155783,0.0055943949356399274,0.08880826641349467,9.793508714346053e-05,0.0007927727385881005,1,0,0,0,False,0,1.0,-0.009896215799155783
2014-12-02,6656.39990234375,6744.2998046875,6656.39990234375,6742.10009765625,654954300,0.012792680384343669,0.005709392686258192,0.09063379911030119,0.00016365267141597127,0.0018293879412976956,1,0,0,0,False,0,1.0,0.012792680384343669
2014-12-03,6742.10009765625,6753.2001953125,6713.7998046875,6716.60009765625,707002000,-0.0037893749238158136,0.005626873316803281,0.08932384473075985,1.4359362313244103e-05,0.0018991426203227896,0,0,0,0,False,0,1.0,-0.0037893749238158136
2014-12-04,6716.60009765625,6734.0,6672.7001953125,6679.39990234375,699897800,-0.005553940121878043,0.005228605550032352,0.08300153993422614,3.084625087740669e-05,0.0010108853466679335,0,0,0,0,False,0,1.0,-0.005553940121878043
2014-12-05,6679.39990234375,6751.2998046875,6679.39990234375,6742.7998046875,678464700,0.009447091423263387,0.00554294432404293,0.08799151327496768,8.924753635949666e-05,0.001372712912897745,1,0,0,0,False,0,1.0,0.009447091423263387
2014-12-08,6742.7998046875,6742.7998046875,6672.2001953125,6672.2001953125,513903800,-0.010525570058996792,0.006111104254430377,0.0970107725592694,0.00011078762506684972,0.0007553370526862986,1,0,0,0,False,0,1.0,-0.010525570058996792
2014-12-09,6672.2001953125,6672.2001953125,6529.5,6529.5,951132300,-0.02161929922061212,0.007661965241087475,0.12162992749163107,0.00046739409879035984,-0.0005928526673920366,2,0,0,0,False,0,1.0,-0.02161929922061212
2014-12-10,6529.5,6565.7998046875,6500.0,6500.0,692354700,-0.004528193776733858,0.007675098237002355,0.12183840733859107,2.0504538879651238e-05,-0.0009243037516473997,0,0,0,0,False,0,1.0,-0.004528193776733858
2014-12-11,6500.0,6521.7001953125,6441.2998046875,6461.7001953125,757393100,-0.0059097056061307995,0.007746041453570388,0.12296459598806714,3.4924620351133804e-05,-0.0010877360502848244,0,0,0,0,False,0,1.0,-0.0059097056061307995
2014-12-12,6461.7001953125,6461.7001953125,6297.39990234375,6300.60009765625,793966500,-0.025247588838078983,0.00927606437183888,0.14725295683987352,0.0006374407421366904,-0.002466149544656441,2,0,0,0,False,0,1.0,-0.025247588838078983
2014-12-15,6300.60009765625,6356.2998046875,6182.7001953125,6182.7001953125,985776000,-0.018889781603782296,0.00984872834411075,0.15634371557250007,0.00035682384903859207,-0.003501103546546213,1,0,0,0,False,0,1.0,-0.018889781603782296
2014-12-16,6182.7001953125,6331.7998046875,6144.7001953125,6331.7998046875,1037451400,0.023829424223078988,0.011462545031169339,0.18196226126611914,0.0005678414588034636,-0.002492149522846075,2,0,0,0,False,0,1.0,0.023829424223078988
2014-12-17,6331.7998046875,6359.7001953125,6240.2998046875,6336.5,745851900,0.0007420404633045052,0.011341432422870421,0.18003965821295925,5.506240491811647e-07,-0.002720869658880753,0,0,0,0,False,0,1.0,0.0007420404633045052
2014-12-18,6336.5,6466.0,6336.5,6466.0,967411900,0.020231113763259145,0.012400349643386141,0.19684944795988926,0.00040929796410193363,-0.001668679532728862,2,0,0,0,False,0,1.0,0.020231113763259145
2014-12-19,6466.0,6566.89990234375,6466.0,6545.2998046875,1144608500,0.012189525684471292,0.012759281495936383,0.20254731447669513,0.00014858453641238532,-0.0009621944628976497,1,0,0,0,False,0,1.0,0.012189525684471292
2014-12-22,6545.2998046875,6621.0,6545.2998046875,6576.7001953125,483625300,0.004785924487221038,0.012552230625013643,0.1992604837974897,2.2905073197381958e-05,-0.0012441837130239381,1,0,0,0,False,0,1.0,0.004785924487221038
2014-12-23,6576.7001953125,6620.5,6576.7001953125,6598.2001953125,380283900,0.003263784688748217,0.012581835243682362,0.1997304425494277,1.0652290494507295e-05,-0.0009404039213008343,0,0,0,0,False,0,1.0,0.003263784688748217
2014-12-24,6598.2001953125,6618.10009765625,6586.10009765625,6609.89990234375,253486900,0.00177159621819456,0.012593654797813868,0.1999180721544655,3.1385531603212667e-06,-0.0008652419846687362,1,0,0,0,False,0,1.0,0.00177159621819456
2014-12-29,6609.89990234375,6652.0,6587.89990234375,6633.5,350346200,0.00356405799295878,0.012630473465870373,0.20050255039015838,1.2702509377173369e-05,-0.0006820822148884396,0,0,0,0,False,0,1.0,0.00356405799295878
2014-12-30,6633.5,6633.5,6528.89990234375,6547.0,337948000,-0.0131256389158807,0.012919414547634053,0.20508934786553845,0.00017228239695008186,-0.0012660492848321307,1,0,0,0,False,0,1.0,-0.0131256389158807
2014-12-31,6547.0,6578.2001953125,6547.0,6566.10009765625,125563600,0.0029131343498516316,0.012949782677181566,0.20557142697692793,8.486351740285488e-06,-0.001121663580303332,1,0,0,0,False,0,1.0,0.0029131343498516316
2015-01-02,6566.10009765625,6607.89990234375,6510.60009765625,6547.7998046875,367562200,-0.002790978272566136,0.012801029750693351,0.2032100474752426,7.789559717936251e-06,-0.0007833189361800155,1,0,0,0,False,0,1.0,-0.002790978272566136
2015-01-05,6547.7998046875,6576.7001953125,6404.5,6417.2001953125,728001100,-0.020147169605674975,0.01306964027145907,0.20747410730013244,0.00040590844311983354,-0.0023518832214189985,2,0,0,0,False,0,1.0,-0.020147169605674975
2015-01-06,6417.2001953125,6452.7001953125,6328.60009765625,6366.5,769463100,-0.00793204789921198,0.013123575286976698,0.20833029912824078,6.291738387539319e-05,-0.00254915336310453,1,0,0,0,False,0,1.0,-0.00793204789921198
2015-01-07,6366.5,6459.7001953125,6366.5,6419.7998046875,688211500,0.008337066113831781,0.013313258472819084,0.21134142635401718,6.950667138640216e-05,-0.0018876768756897768,1,0,0,0,False,0,1.0,0.008337066113831781
2015-01-08,6419.7998046875,6580.7998046875,6419.7998046875,6570.0,882740200,0.02312689835133419,0.014200700217534161,0.22542912731145734,0.0005348534273529441,-0.0012362574981625957,2,1,1,1,True,1,0.5,0.011563449175667095
2015-01-09,6570.0,6570.2001953125,6471.39990234375,6501.10009765625,738488500,-0.010542424122112592,0.014201251932873213,0.22543788552094712,0.00011114270637050147,-0.0012370600725966814,1,0,0,0,True,0,1.0,-0.010542424122112592
2015-01-12,6501.10009765625,6542.39990234375,6447.89990234375,6501.39990234375,602313100,4.611492983030985e-05,0.013411506406341442,0.21290106394757416,2.126586753254401e-09,-0.00020537368448037525,1,0,0,0,False,0,1.0,4.611492983030985e-05
2015-01-13,6501.39990234375,6558.7998046875,6465.2001953125,6542.2001953125,673572900,0.006256006889518773,0.013444133851351665,0.21341900858004909,3.913762220170635e-05,0.0003081596805792738,1,0,0,0,False,0,1.0,0.006256006889518773
2015-01-14,6542.2001953125,6542.2001953125,6353.7001953125,6388.5,971256900,-0.02377403114451404,0.014389211068168482,0.22842164429275127,0.0005652045568603236,-0.0005425224879151662,2,1,1,1,True,1,0.5,-0.01188701557225702
2015-01-15,6388.5,6498.7998046875,6298.2001953125,6498.7998046875,980049600,0.017118015370591877,0.013705972084220586,0.21757556166744776,0.00029302645022781976,0.0014748872363072557,1,0,0,0,True,0,1.0,0.017118015370591877
